SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,len_smiles,dataset,method,sa_score,sc_score
CCOC(=O)C(Cc1ccc(OCCOc2ccc(C(F)(F)F)cc2)cc1)N1C(=O)C(CC(=O)N2CCOCC2)CO1,0,11,0.0,-1.0,71,chembl,vae,3.701212255506218,4.55452510240282
CC(C)CC(CSc1[nH]cnc1-c1ccc(O)cc1)N(C)C,1,6,0.4392039172709252,10.0,38,chembl,vae,3.4061343726206177,4.2561109789113285
O=C(NSC1=NCCS1)c1ccc(Cl)c(S(=O)(=O)N2CCCCCC2)c1,0,11,0.0,-1.0,47,chembl,vae,2.8547544374886087,3.2929728262432807
COc1ccc2cccc(CCN3C(=O)COc4ccccc43)c2c1,1,3,0.9452020740879258,13.0,38,chembl,vae,2.0752525006655773,3.3570984602606835
COc1cc(-c2cc(COCc3cn(Cc4cc(-c5ccccc5)c(F)cc4Cl)nn3C)nn2)cc(OC)c1OC,-1,11,-1.0,-1.0,66,chembl,vae,0.0,1.1742103122535654
O=C(COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1)Nc1ccc(Cl)cc1,1,2,0.9996520296395772,54.0,63,chembl,vae,2.042271373839702,3.921490416662759
c1cc(-c2nc(NC3CCNC3)c3sccc3n2)cc(C(F)(F)F)c1,1,4,0.9986118983987528,52.0,44,chembl,vae,3.0049235378652313,4.0658982199292275
CC(=O)Nc1cccc(Nc2nccc(Nc3ccccn3)n2)c1,1,1,1.0,4.0,37,chembl,vae,2.129109067726283,3.7920416053778045
CC(C)(C)c1ccc2c(c1)C1=CCCC1C(c1ccc(O)c(Cl)c1)S2,0,11,0.0,-1.0,47,chembl,vae,3.6239782482060647,4.1868289654095285
CCOCCCNC(=O)C(NC(=O)CNC(=O)c1cccc(Cl)c1)c1ccccc1,1,2,0.9982176600547916,55.0,48,chembl,vae,2.527759185105513,4.089866542156692
O=C(c1cc(S(=O)(=O)Nc2ccccc2Br)ccc1OCCO)N1CCN(C2CCCCC2)CC1,1,4,0.996260378523386,13.0,57,chembl,vae,2.401550985866251,4.026481201934658
Cc1ccc(C=NNC(=O)C(C)NC(=O)c2ccc(Br)o2)nc1,1,3,0.9603769475258376,44.0,41,chembl,vae,2.940688276585499,3.4058051828049796
O=C(O)c1ccc2c(c1)C(=O)c1ccccc1CO2,1,3,0.7305134001110047,13.0,33,chembl,vae,1.96178227685785,2.799069981206769
CCCNC(=O)Oc1ccc2c(n1)OCCCN2,1,4,0.5637388204759881,28.0,27,chembl,vae,2.7886145384179493,3.439185170205677
CCN(C(=O)c1ccc(F)cc1)c1nc(C)c(C)s1,1,2,0.8868644886554301,20.0,34,chembl,vae,2.085261073702032,3.0742102296123694
CN=C1c2ccccc2C(=NS(=O)(=O)c2ccc(Cl)cc2)c2ccccc21,1,3,0.9064019244685894,3.0,48,chembl,vae,2.4669115762236355,2.6377249338220894
O=C(C=CC=Cc1ccc(-c2ccccc2)cc1)CN1CCOCC1,1,2,0.9514620269161752,46.0,39,chembl,vae,2.256724417049824,3.1437195824120363
CN(C)c1c([N+](=O)[O-])cc(C(C)(C)C)cc1NS(N)(=O)=O,1,3,0.9703411522503684,54.0,48,chembl,vae,2.729130122609238,2.844018599751268
CC(O)C1C(=O)N2C(C(=O)O)=C(Sc3nc(-c4ccccc4)cs3)C(C)C12,0,11,0.0,-1.0,53,chembl,vae,3.6893945832263544,4.6076982959653305
COCCOCC(=O)NCC(=O)N(C)c1ccc(Cl)c(COc2cccn3c(Br)c(C)nc23)c1Cl,1,10,0.7184289563042262,108.0,60,chembl,vae,2.8929478455014603,4.8305624226224335
Cc1ccc(-c2c[n+](-c3ccccc3[N+](=O)[O-])c3nonc3c2[N+](=O)[O-])cc1,0,11,0.0,-1.0,63,chembl,vae,3.1445004365808717,3.0749027420150976
O=C1C[N+]([O-])=C(c2ccc(Cl)cc2)C1=CN1CCOCC1,0,11,0.0,-1.0,43,chembl,vae,3.145331312739861,3.2032759050580397
Brc1ccc(Oc2ccc3c(c2)CCNC3)cc1,1,2,0.9999586345840328,91.0,29,chembl,vae,2.0229840762096227,3.0647621401409264
COc1ccc(CNC(=O)C=C(NC(=O)c2ccc(Br)cc2)C(C)C)cc1,1,2,0.7044934833902516,10.0,47,chembl,vae,2.324185038761099,2.842816317446405
CC1(C)C2CC=C(CN3CCC(NC(=O)c4ccc(-c5cccc(C#N)c5)cc4)CC3)C1C2,1,3,0.9992170428692884,81.0,59,chembl,vae,3.9343745604922455,4.484039262443979
Cc1cc(=O)oc2cc(C(=O)NC(=O)C3CCN(c4ccc([N+](=O)[O-])cc4C)CC3)ccc12,1,5,0.9146201617710744,6.0,65,chembl,vae,2.4416525838596588,3.614915933869857
NC(=O)c1c(F)ccc(OS(=O)(=O)C2CCOCC2)c1F,1,6,0.8350740589101492,85.0,38,chembl,vae,2.834419328934194,3.2546107452032214
CN(CCOc1ccc(Cl)cc1)CC(O)COc1ccc(SC(F)(F)F)cc1,1,2,0.9853664941623941,33.0,45,chembl,vae,2.7540336925050983,3.5522167560020104
Cc1nc(O)c2cc(CN(CC#N)C(C)CCCC(C)C)cnc2n1,0,11,0.0,-1.0,40,chembl,vae,3.530788420808376,4.263692890546615
COc1ccc(-c2nc3cc[nH]cc-3n2)c(OCCn2c(=O)n(C)c3ccc(F)cc32)c1,1,8,0.649504539114602,90.0,58,chembl,vae,2.840664919653463,4.130486671294116
CCCCCCCCCCCCCC(=O)Oc1c(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)c2n1CC2,0,11,0.0,-1.0,60,chembl,vae,2.618193803234771,3.7301309506732827
COc1cc(O)nc(SCC(=O)Nc2ccc(F)cc2)n1,1,2,0.0999681303661304,87.0,34,chembl,vae,2.183762003743773,3.0036707433760212
C=CCOc1c(Br)cc(C=NNC(=S)NCc2ccccc2)cc1OCC,1,1,1.0,103.0,41,chembl,vae,2.3643835042955654,3.3078836118155324
O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ncc2nc(-c3ccco3)cc(-c3ccc(Cl)cc3)n2n1,-1,11,-1.0,-1.0,62,chembl,vae,0.0,1.1742103122535654
COc1cc2nc(CN3CCCC3)n(-c3ccccc3)c2cc1OC,1,5,0.30974147578323585,12.0,38,chembl,vae,2.0258539759026704,3.572509919121282
CNC(=O)c1cccc(NC(=O)CCCNC(C)(C)CO)c1,1,2,0.9893302753727796,36.0,36,chembl,vae,2.106081049494449,3.917723804093847
O=C(C=Cc1cccn1Cc1ccc(F)cc1)C(F)(F)F,1,2,0.9238630072050782,8.0,35,chembl,vae,2.42764759921201,2.4890466878457422
Cc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc3c(c2)OCO3)c2cccc(Cl)c2)cc1,1,1,0.9999966621398926,52.0,57,chembl,vae,2.1407023050009997,3.0114522870141305
CC(C)(C)c1cc(=NC(=O)Nc2ccc(-c3ccccc3)cc2)[nH]cc1C(N)=O,0,11,0.0,-1.0,54,chembl,vae,2.6729008189571246,3.863746397915736
Cc1cc(OCc2cc(-c3ccc(Cl)cc3)no2)ccc1OCCC(C)C,1,2,0.9998621983933588,104.0,43,chembl,vae,2.1362366511487103,3.819168271354513
O=C(O)c1ccnn1Cc1cccc(C(F)(F)F)c1,1,2,0.9997078888169142,12.0,32,chembl,vae,2.1351658074298427,2.4530565298408638
COc1cccc(COc2cc(C=NNc3ccccc3)c(C(C)C)cc2OC)c1OC,1,9,0.5763714701347409,74.0,47,chembl,vae,2.382101556428058,3.6019155202831468
Cc1cc(F)cc(C(=O)N2CCCCc3ccccc32)n1,1,6,0.9819493679828252,103.0,34,chembl,vae,2.2082743896629395,3.4239964693515432
O=C(NC1CCCC1)c1ccc(CNS(=O)(=O)c2ccccc2)cc1,1,3,0.9990075222656594,18.0,42,chembl,vae,1.7630916207920269,3.4150702376941537
CS(=O)(=O)c1cc(C(=O)N=C(NCc2ccccc2)N(Cc2ccccc2)C(F)(F)F)[nH]n1,0,11,0.0,-1.0,62,chembl,vae,3.061871480180729,3.975732178209604
Nc1nnc(C(=O)c2c(Cl)cccc2C(F)(F)F)s1,1,4,0.9635812149860941,98.0,35,chembl,vae,2.7102082195426167,3.2465084184271986
COCCCNc1c(C#N)cnc2cc(C=CC(=O)NC(CCCCN)C(C)C)c[nH]12,0,11,0.0,-1.0,51,chembl,vae,3.5327415225323664,4.322208562132337
O=P(O)(O)Cc1cccc2ccccc12,1,1,0.9918285012245178,17.0,24,chembl,vae,2.0010309210017194,2.509935062473544
Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccncc3)cc1)c1ccc(Cl)cc12,1,3,0.9937960354481644,120.0,61,chembl,vae,3.0641595210420016,4.805347489686348
N#Cc1cc(=O)[nH]c(=O)[nH]1,1,2,0.7920599190174471,21.0,25,chembl,vae,3.0269309051370517,2.1963996135344805
O=C(CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCCC1,1,1,0.9999688863754272,82.0,44,chembl,vae,1.8778821252569848,3.0715094156152585
CN(C)CC(=O)Nc1ccc(S(N)(=O)=O)cc1,1,1,0.9998612403869628,3.0,32,chembl,vae,1.7661465818405553,2.9648573482837395
CCOCP(=O)(CCCNC(C)=O)N=O,0,11,0.0,-1.0,24,chembl,vae,3.87712657433866,3.586919155053058
O=C1Cc2cc(COc3ccccc3-c3ccc[n+]([O-])c3)ccc2N1,1,3,0.807665996910287,70.0,45,chembl,vae,2.503889592341027,3.804470408689501
CC(C)(C)c1cc(S(=O)(=O)N2CCOCC2)ccc1OCC(=O)N(C)C1CCS(=O)(=O)C1,1,4,0.9884090451022748,103.0,61,chembl,vae,3.0368839114585313,4.51964519384263
Cn1ccc(C(=O)N2CCCC(C(=O)c3ccc(=O)n(C)c3)C2)n1,1,4,0.9696510254540902,100.0,45,chembl,vae,2.944058722211329,4.394455360559888
CC12CCC3C(CCC4CC(O)(CN5CCOCC5)CC(=O)C5=CC5C5(C)CCC(=O)CC5(C)C4CC(=NO)C=C3C1)C(O)OC2=O,0,11,0.0,-1.0,85,chembl,vae,7.340906277020757,4.714229041975248
CC(C)n1c(=O)n(C)c(=O)c2cc(N)c(Cl)cc21,0,11,0.0,-1.0,37,chembl,vae,2.4609044603617996,3.701320538990017
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(O)cc1,1,5,0.9942100100938652,138.0,43,chembl,vae,3.030268565047038,3.565457761433485
Cn1nccc1-c1cc(C(O)=Nc2nc(C(Cl)(Cl)Cl)cc3c2oc2ccc(Cl)cc23)c(C#N)c(=O)[nH]1,0,11,0.0,-1.0,73,chembl,vae,3.629535571001764,4.4609921713795435
Cc1c(N(Cc2ccc(F)c(C(F)(F)F)c2)S(=O)(=O)c2ccc(F)cc2)sc2ccccc12,0,11,0.0,-1.0,61,chembl,vae,2.5032265060912717,3.98357577437993
Cc1ccc2cc(Cl)c(C(=O)NC3(C)CCCC(C)(C)C3)cc2n1,1,6,0.17127804035483796,18.0,44,chembl,vae,3.1147309798044827,3.6621540339500944
O=C(c1cc(O)c(O)cc1O)c1cc(O)c(O)c(O)c1,1,2,0.7463550293474448,3.0,37,chembl,vae,2.4667065065670553,2.8599429446108138
Cc1ccccc1NC(=O)Nc1ccc2c(c1)C(=O)N(C(C)C)C(O)=NCC(C)CN(C(C)C)C(C)(C)S2,0,11,0.0,-1.0,69,chembl,vae,4.145268770413368,4.49635015919236
CN(C)C1C(CO)COC2CN(C(c3ccccc3)c3ccccc3)CC21,0,11,0.0,-1.0,43,chembl,vae,3.7294654944689594,3.517750903231921
CN1C(=O)NCc2c(NC(=O)NC3CC(CF)(CF)Oc4cc(Cl)ccc43)cccc21,0,11,0.0,-1.0,54,chembl,vae,3.704424281153056,4.562440664481791
CCOC(=O)C1CCN(C(=O)CCNC(=O)Cn2cnc3ccccc3c2=O)CC1,1,3,0.9995474316539305,32.0,48,chembl,vae,2.1943853449553856,4.168809164296935
O=C(O)CC1=C(c2c(Cc3ccc(F)cc3)[nH]c3cc(F)ccc23)CCCC1,0,11,0.0,-1.0,51,chembl,vae,2.693211583124201,4.249777731803928
COC(O)=Nc1ccc2c(c1)N=C(O)C(C)CCCC(N1CCC(C3CCCCC3)N(C(=O)Nc3c(Cl)cccc3Cl)C1)C2=O,0,11,0.0,-1.0,79,chembl,vae,4.918351511803207,4.993977411275393
COc1cccc2c1CCC=C1C=CC=CC12,0,11,0.0,-1.0,26,chembl,vae,3.3071502681445297,2.9619698137729844
CCOc1cccc(NC(=O)CCN2C(=O)C3C4C=CC(O4)C3C2=O)c1,1,4,0.9824698093928264,17.0,46,chembl,vae,4.147469777470072,3.405248255743662
CC(C)OC(=O)CSc1nc(Cc2ccccc2)nc2sc3c(c12)CCCC3,1,3,0.9981880333729076,66.0,45,chembl,vae,2.4542656643207827,3.577608639186422
CN1CC(=O)N(c2ccccc2Cl)C1=S,1,1,0.9999958276748656,9.0,26,chembl,vae,2.366476833625681,2.764931045826474
CN(C)C1CCN(c2ccc(C(=O)Nc3cccc(NC(=O)c4ccc(Cl)cc4)c3)cc2)C1,1,2,0.9352600614175228,101.0,58,chembl,vae,2.455328895368215,4.328569846861065
Cc1cccc(-c2c[nH]c(C3(NCc4cccc(C(F)(F)F)c4)CCCCC3)n2)c1,0,11,0.0,-1.0,54,chembl,vae,2.8124398645807673,4.080920929414613
COC(=O)c1cc2cccc(CNC(=O)c3[nH]c(-c4ccc(Cl)cc4)nc3COc3cccc(Br)c3)c2c1,-1,11,-1.0,-1.0,68,chembl,vae,0.0,1.1742103122535654
COC(=O)C(C)=CCC12C(CC(O)C(O)C1(C)C)CC1C(C)(CCC3C(C)(C)C(O)CC(O)C3=C)C1C2=O,0,11,0.0,-1.0,74,chembl,vae,5.688685377105904,3.590735895310823
CC1=CC(=O)C2(C)C1=C(O)C(=O)C1=CC=C(C(=O)OC2)C21C,-1,11,-1.0,-1.0,48,chembl,vae,0.0,1.1742103122535654
CCOc1ccc(S(=O)(=O)N2CCCC2C(=O)O)cc1OC,1,3,0.9803607628864454,3.0,37,chembl,vae,2.395680274259961,3.0238685483321337
Cn1c(C(=O)OC(C(=O)NNC(=O)c2ccccc2)C(C)(C)C)cc2ccccc21,1,5,0.8455373526936525,42.0,53,chembl,vae,2.894416584658476,3.2458347645440946
COc1ccc(C(C)(O)C=CC2=C(C)CC(C)(C)CC2(C)C)cc1,0,11,0.0,-1.0,44,chembl,vae,3.467195249909377,2.7908130536473714
Cc1ccc(-c2noc(CN(C)S(=O)(=O)c3cc(C)ccc3C)n2)cc1,1,4,0.9991850068404288,14.0,47,chembl,vae,2.157075643309815,3.8341370771358148
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(C[S+](C)[O-])NC(=O)c1nc2ccccc2[nH]1,0,11,0.0,-1.0,74,chembl,vae,4.076170065808416,4.9514704297369185
COCCSc1nnc(-c2ccc(C#N)cc2)o1,1,2,0.9999281180897696,73.0,28,chembl,vae,2.2337512248084828,3.044378478618646
Cc1cc(N(C)C)cc(C)c1C(=O)N1CCC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,1,5,0.8853990464943029,170.0,74,chembl,vae,3.3362612699135283,4.9999230230942455
CCCN(C(=O)NC(CSC(=O)N(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(C)C(=O)O)C(C)C)C(C)CC,1,8,0.8687537835597758,87.0,78,chembl,vae,4.1640876706490815,4.36567116055952
O=C(NC1CCCCC1)C(c1ccccc1)N1CCOCC1,1,1,0.9985378980636596,95.0,33,chembl,vae,2.4218938837274155,2.824347619775054
Cc1cccc(C(=O)NCc2nnc(SCC(=O)Nc3nc4c(s3)CCCC4)n2-c2ccccc2)c1,1,4,0.9909584805352826,58.0,59,chembl,vae,2.444655571001764,4.988866808874304
CCOc1ccc(N=Cc2c(C(=O)O)c[nH]c2C(C)C)cc1OCC,0,11,0.0,-1.0,42,chembl,vae,2.7469803331666096,3.190665946333094
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2ccc(-c3cnn(CC(C)(C)C)c3)nc2n1,1,6,0.8810799840364016,83.0,69,chembl,vae,3.0576595694716566,4.871432410093725
O=C(CSc1nnnn1-c1ccc(O)cc1)Nc1cccc(C(F)(F)F)c1,1,1,0.9999948740005492,24.0,45,chembl,vae,2.1487759618380213,3.4941091830403583
Cc1nc2c(-c3ccccc3)c(Cl)nn2c(O)c1C,0,11,0.0,-1.0,33,chembl,vae,2.5723586677625434,3.3573987704698802
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(CNC3CCC3)c(O)cc(O)c12,1,1,0.3995412290096283,20.0,52,chembl,vae,2.80364111109623,3.913824486138383
CS(=O)(=O)Nc1ccc(Cl)c(-c2nc3ccccc3o2)c1,1,2,0.9756715302186408,4.0,39,chembl,vae,2.030597727342208,3.746993711630237
COc1ccc(CN2c3ccccc3-n3c(-c4ccccc4)c(-c4ccccc4)cc3N3CCOCC32)cc1,0,11,0.0,-1.0,62,chembl,vae,3.192724353556022,4.148103789946741
NC(=O)C1CCN(c2nccc[n+]2Cc2ccc(F)cc2)CC1,1,3,0.6619244040169701,12.0,39,chembl,vae,2.6777698429039045,2.4091578742085478
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)NC(=O)C4CCCCC4)CC3)cc21,1,2,0.99963332327917,4.0,62,chembl,vae,2.657771861653785,4.423854969642049
Cc1cc(Cl)ccc1OCC(=O)NC1CC(=O)Nc2nc(-c3ccccc3)cs1,-1,11,-1.0,-1.0,48,chembl,vae,0.0,1.1742103122535654
CCN=C(O)Nc1ccc(-c2nc(N3C4CCC3COC4)nc(N3CC4CCC(C3)O4)n2)cc1,0,11,0.0,-1.0,58,chembl,vae,5.2414115659689156,4.5562709198861455
Cc1nc(-c2ccccc2)cc(CCCC(F)(F)F)n1,1,2,0.9986784588040204,44.0,33,chembl,vae,2.1880993118749537,3.7879177054709507
CC1=C(C=CC2=NN(c3ccc(C)cc3)C2)C(C)(C)CCC1,0,11,0.0,-1.0,41,chembl,vae,2.8986449208689766,3.422702565637133
CC(C)(C)OC(=O)N1CCN(c2cc3ncnc(Oc4ccc(NC(=O)Nc5cccc(C(F)(F)F)c5)c5sccc45)c3s2)CC1,1,9,0.7650569466172451,25.0,80,chembl,vae,3.2211554219032017,4.1500292411828195
CCCCn1c(CN2CCN(c3ccc(F)cc3)CC2)nc2c1c(=O)[nH]c(=O)n2CCc1ccccc1,0,11,0.0,-1.0,62,chembl,vae,2.46483576561179,4.997495735645538
Cc1cccc(Nc2nc(NCCN)n3ncc(C=O)c3n2)c1,0,11,0.0,-1.0,36,chembl,vae,2.655548863882924,3.9607935079029115
COc1nn(C)cc1C(=O)N1CCC(C(=O)c2ccc(F)cc2)CC1,1,4,0.5168657174514611,93.0,43,chembl,vae,2.1993516757370823,3.478749834617206
O=C(NN=Cc1ccc2ncccc2c1)c1ccncc1,1,1,1.0,58.0,31,chembl,vae,2.046959997603384,2.8826983127822894
CN(C)CCN(C(=O)Cn1nnc(-c2ccco2)n1)C1(C#N)CCCC1,1,4,0.9926626709704798,35.0,45,chembl,vae,3.125820965555137,4.533004863468422
COC(=O)CC1(C)CC(=O)C(C(C)CC)N(Cc2cccc(OC)c2OC)C1=O,0,11,0.0,-1.0,50,chembl,vae,3.7994817142475172,3.4873140113432233
CCOC(=O)c1nsc(-c2ccc(CC)cc2)c1O,0,11,0.0,-1.0,31,chembl,aae,2.391810046572413,2.692169261686321
CN(C)C(=O)c1ccc2c(c1)CC(C(=O)Nc1ccc(Cl)cc1)CO2,1,3,0.947171114445024,59.0,46,chembl,aae,2.482369032370727,4.113506657161523
Cc1cc(=O)oc2cc(OCCCC(=O)O)ccc12,1,1,0.9963474869728088,3.0,31,chembl,aae,1.964658812900426,2.437730955606537
CC(C)(C)OC(=O)N1CC(Nc2ncc3ccccn23)C1,1,2,0.9897112708249978,46.0,36,chembl,aae,2.6615544957637347,3.030866489784743
CCCCCC[n+]1cccc2c3ccccc3ccc21,1,1,0.9956272840499878,54.0,29,chembl,aae,2.2028357432401986,2.6619306164559235
Cc1ccc(Cl)c(NC(=O)C2CCN(S(=O)(=O)c3cccc4nonc34)CC2)c1,1,3,0.9886933021690952,15.0,53,chembl,aae,2.315747848350494,3.995719489557301
CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)COC(=O)c1c(Cl)cccc1Cl,0,11,0.0,-1.0,64,chembl,aae,3.020811119000461,2.78542373087461
N#CC1(c2ccccc2)CCN(CCCNCc2ccc3nc4ccc(F)cc4c(=O)n32)CC1,-1,11,-1.0,-1.0,54,chembl,aae,0.0,1.1742103122535654
CN(C)CCCNc1c2ccccc2nc2c1c(C)nn2C,1,3,0.9933438583380576,16.0,32,chembl,aae,2.2805310494944493,4.356080543045019
CN1C(=O)CNC(=O)C1CC(=O)Nc1ccccc1C(=O)O,1,6,0.8189071609726851,31.0,38,chembl,aae,2.7179633511830374,3.814947730554275
Oc1nc(C=Cc2ccccc2)nc2ccccc12,1,1,0.8451704382896423,14.0,28,chembl,aae,2.107957734733308,2.763894995316683
Cc1ccc(CCNC(=O)c2cc(C)nn2C)cc1,1,1,0.999890685081482,73.0,30,chembl,aae,1.8661264471529613,3.0951919514986845
Nc1ccc2oc(-c3ccc(Cl)c(Cl)c3)cc(=O)c2c1,1,3,0.9625590884557876,40.0,38,chembl,aae,2.1141633228639662,3.399290293583461
Nc1nc(SCC(=O)N2CCNCC2)nc(O)c1-c1ccccc1,1,8,0.9336719600522188,25.0,38,chembl,aae,2.4692515330870073,3.955432967079727
COC(=O)c1cc(OC)c2c(c1-c1cn(Cc3ccccc3)nn1)OCO2,1,7,0.3294788749243845,9.0,45,chembl,aae,2.528832470713761,2.8353653028486683
CC(=O)Oc1c(O)ccc2c1ccc1oc3c(=O)ccccc3c12,0,11,0.0,-1.0,40,chembl,aae,2.580604975935721,3.2711874676144905
CN=C(O)c1cccc(Nc2cc[n+](C3CCCC3)c(OC)c2)c1,0,11,0.0,-1.0,42,chembl,aae,3.1720722688729612,3.5245362576408645
CC(C)NC(=N)c1ccc(-n2cc(-c3ccc(C(=N)NC(C)C)cc3OC(C)C)o2)cc1,0,11,0.0,-1.0,58,chembl,aae,3.3792004691863875,4.122878718330135
Fc1ccc(-c2csc3ncnc(N4CCN(c5cccc(C(F)(F)F)c5)CC4)c23)cc1,1,3,0.9986604765135136,57.0,55,chembl,aae,2.3644806387170068,4.294894473764295
c1ccc(-c2ccc(-c3ccc(CNCCCCN4CCN(c5ccccc5)CC4)s3)cc2)cc1,1,7,0.9963552411306544,25.0,55,chembl,aae,2.1687918649871296,4.539926999678096
CN(C(=O)C=Cc1ccc(S(C)(=O)=O)cc1)c1ccc(Cl)cc1,1,1,0.9996854066848756,50.0,44,chembl,aae,2.0728408718749325,2.993509049682351
Nc1ccc(-c2cnc3n2C(Cn2ccnc2)NCC3)cn1,0,11,0.0,-1.0,35,chembl,aae,3.7074986174552276,4.512551561822457
O=C(CSc1nc2ccsc2c(=O)n1-c1ccc(F)cc1)NCc1ccccc1,1,3,0.999615669433524,56.0,46,chembl,aae,2.1283303061366095,4.047084073417068
COCCNC(=O)Cc1c(-c2cccnc2)nc2c(C)cccn12,1,3,0.9985861680500708,66.0,38,chembl,aae,2.3738214327525604,4.55980644546556
ClC1(c2ccc(-c3ccc(C4CCCCC4)cc3)cc2)CCCCC1,1,3,0.9453666268196892,19.0,41,chembl,aae,2.3193090324344396,3.0580684618773053
c1ccc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cc1,1,5,0.944130958574239,150.0,41,chembl,aae,2.3687010870967953,4.530347001734403
CN(C)c1nc2c(c(N(C)C)n1)CCN(C(=O)N1CCCC1)C2,1,5,0.9628974573507884,111.0,42,chembl,aae,2.7051582825892186,4.101201613011561
O=C(Cc1ccccc1Br)OC1C(O)COC1C(O)CO,0,11,0.0,-1.0,33,chembl,aae,3.715962034923951,2.4435957973127316
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc2c(=O)[nH]c(=O)n(CC(C)C)c2[nH]1,1,7,0.30376679884614605,111.0,69,chembl,aae,2.7744884573984674,4.999692568667564
C=C1C(=O)OC2C1CCC(C)C1(O)C(n3cc(COc4ccccc4)nn3)CC(OC(=O)c3ccccc3)C21C,0,11,0.0,-1.0,69,chembl,aae,4.593115554507081,3.577782526007819
CCOc1ccc(C2OC(c3cc(OC)ccc3OC)C(C)(C)C2C)cc1O,0,11,0.0,-1.0,44,chembl,aae,3.5370290711167645,2.971640076932898
CCOC1c2ccccc2CC1OC,1,4,0.8254622444123217,17.0,18,chembl,aae,3.093796938380901,2.930364944064925
CCc1nc(SCC(=O)NCCCOC(C)C)c2ccccc2n1,1,5,0.9297676153216462,5.0,35,chembl,aae,2.2711169668859466,3.958137862266719
CCc1n[nH]c2ncnc(N3CCN(CCCCc4ccccc4)CC3)c12,0,11,0.0,-1.0,42,chembl,aae,2.441668846453407,4.2942462865024975
C=CCN1C(=O)c2ccccc2Sc2ccc(C(=O)NCc3cccnc3)cc21,1,2,0.9765501032181801,9.0,46,chembl,aae,2.347341844598148,4.231771637506318
C=CC1(C)CC=C2C(CCC3C(C)(C(=O)NCCCN(C)C)CCCC23C)C1(C)CO,0,11,0.0,-1.0,54,chembl,aae,4.767587253512247,3.86642242805275
NC(=O)C1(c2cccc(OCc3ccccc3)c2)CCS(=O)(=O)CC1,1,4,0.9457409735703202,84.0,44,chembl,aae,2.425811149502753,3.232347598131331
N=C(O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(Cl)c3)cn2CCN2CCC2)CC1,0,11,0.0,-1.0,60,chembl,aae,3.0415000767753426,4.828535988600383
Oc1ccc(-c2nc3ccc4ccccc4c3c3c2c2ccccc2n3S(=O)(=O)c2ccccc2)cc1,1,8,0.8900723906359337,30.0,60,chembl,aae,2.514134124106876,4.013525904264803
N#Cc1c(-c2ccccc2)nc2ccc(Sc3ccncc3)c(N)n12,0,11,0.0,-1.0,41,chembl,aae,2.7769547135212154,3.908603909732462
OCC1CCN(c2nccnc2C2CN(c3ccc4ccccc4n3)C2)CC1,1,6,0.3986995940346471,39.0,42,chembl,aae,2.55071823884653,3.9280746445642154
CN1CC(=O)N(c2ccccc2)CC12CCN(Cc1nccs1)C2,0,11,0.0,-1.0,39,chembl,aae,3.708340044729834,4.526493749413008
NC(=O)c1cncc(C2CN(C(=O)c3ncccc3O)CCO2)n1,0,11,0.0,-1.0,40,chembl,aae,3.2184960559048514,4.343522240995748
O=C(C=Cc1ccccc1)c1c(O)c(O)cc2occc12,1,10,0.02420634730084713,7.0,35,chembl,aae,2.4025497742783237,2.8132760824823864
Cc1ccc(-c2cc(-c3ccc(Cl)cc3)c(C#N)c(N)n2)cc1,1,1,0.9999843835830688,3.0,43,chembl,aae,1.9602787078850774,2.969551828210741
CC[n+]1ccn(CCCCCCCCCCCCCCCCCCCCCC[n+]2ccccc2)cc1=O,-1,11,-1.0,-1.0,50,chembl,aae,0.0,1.1742103122535654
CCC(C)(C)NC(=O)Cn1c(Cl)cnc(NCC(F)(F)F)c1=O,1,6,0.9775279480857472,63.0,42,chembl,aae,2.799749003743065,3.5625608950972985
CCCCCC(C)=CCCC(C)=CC(=O)N(CCOC)Cc1c[nH]cn1,1,9,0.7164307721256458,96.0,42,chembl,aae,3.0528853377249883,4.428459994791057
CCn1cc(S(=O)(=O)c2ccc(CN3CCCC3C)cc2)cc(Oc2cccc(NC(=O)Nc3cc(C(F)(F)F)ccc3OC)c2)c1,-1,11,-1.0,-1.0,80,chembl,aae,0.0,1.1742103122535654
