SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,len_smiles,property,dataset,type,method,rank,objective
CC(=O)Nc1cccc(=O)[nH]1,1,1,0.8676190972328186,14.0,22,C7H8N2O2,chembl,wo,smiles_ga,66,1.0
CC(=O)Nc1ccc[n+]([O-])c1,1,1,0.9836786389350892,22.0,24,C7H8N2O2,chembl,wo,smiles_ga,67,1.0
CC(=O)Nc1ccc(=O)[nH]c1,1,1,0.999333918094635,14.0,22,C7H8N2O2,chembl,wo,smiles_ga,68,1.0
[O-][N+]1=C(c2cccs2)CN(O)C1,0,11,0.0,-1.0,27,C7H8N2O2,chembl,wo,smiles_ga,69,0.9753099120283327
ON=Cc1ccc([SH]=NO)cc1,0,11,0.0,-1.0,21,C7H8N2O2,chembl,wo,smiles_ga,70,0.9753099120283327
O=c1cc(O)nc2n1CCCS2,1,4,0.952297384861141,14.0,19,C7H8N2O2,chembl,wo,smiles_ga,71,0.9753099120283327
O=[N+]([O+])S1=CC=C2CCNC2=C1,0,11,0.0,-1.0,28,C7H8N2O2,chembl,wo,smiles_ga,72,0.9753099120283327
O=S(C=Cc1ccccn1)NO,0,11,0.0,-1.0,18,C7H8N2O2,chembl,wo,smiles_ga,73,0.9753099120283327
O=C1C=CN2CCNC(=O)S2=C1,0,11,0.0,-1.0,22,C7H8N2O2,chembl,wo,smiles_ga,74,0.9753099120283327
O=C(C=CS1=CC=NC=C1)NO,0,11,0.0,-1.0,21,C7H8N2O2,chembl,wo,smiles_ga,75,0.9753099120283327
NCc1cccc([N+](=O)[O-])c1S,1,3,0.05623207610805634,6.0,25,C7H8N2O2,chembl,wo,smiles_ga,76,0.9753099120283327
NC(=O)c1ccc(S(N)=O)cc1,1,4,0.7089630160357226,10.0,22,C7H8N2O2,chembl,wo,smiles_ga,77,0.9753099120283327
NC(=O)c1c(O)ccc(N)c1S,1,4,0.07728701198266474,4.0,21,C7H8N2O2,chembl,wo,smiles_ga,78,0.9753099120283327
NC(=NO)c1ccc(O)c(S)c1,1,2,0.9384391583930379,4.0,21,C7H8N2O2,chembl,wo,smiles_ga,79,0.9753099120283327
N=C(N)C1=CC=S(C(=O)O)C=C1,0,11,0.0,-1.0,25,C7H8N2O2,chembl,wo,smiles_ga,80,0.9753099120283327
Cc1ccnc(SCC(=O)O)n1,1,0,1.0,16.0,19,C7H8N2O2,chembl,wo,smiles_ga,81,0.9753099120283327
Cc1cc(C(=O)O)c(N)[n+]([P-])c1,0,11,0.0,-1.0,29,C7H8N2O2,chembl,wo,smiles_ga,82,0.9753099120283327
Cc1cc(=O)n2c(n1)SCOC2,0,11,0.0,-1.0,21,C7H8N2O2,chembl,wo,smiles_ga,83,0.9753099120283327
C[S+]([O-])CC(=O)c1cnccn1,0,11,0.0,-1.0,25,C7H8N2O2,chembl,wo,smiles_ga,84,0.9753099120283327
C[N+]1C(=O)CC(=O)N2C=CSC21,0,11,0.0,-1.0,26,C7H8N2O2,chembl,wo,smiles_ga,85,0.9753099120283327
CSc1ncc(C(=O)O)c(C)n1,1,1,0.9252413511276244,38.0,21,C7H8N2O2,chembl,wo,smiles_ga,86,0.9753099120283327
COC(=O)NN=Cc1cccs1,1,1,0.9989171028137208,2.0,18,C7H8N2O2,chembl,wo,smiles_ga,87,0.9753099120283327
CN1CC(=O)N2C=CC=S2C1=O,0,11,0.0,-1.0,22,C7H8N2O2,chembl,wo,smiles_ga,88,0.9753099120283327
CN(O)C(=O)c1cccc[n+]1[P-],0,11,0.0,-1.0,25,C7H8N2O2,chembl,wo,smiles_ga,89,0.9753099120283327
CN(O)C(=O)c1cccc[n+]1[I-],0,11,0.0,-1.0,25,C7H8N2O2,chembl,wo,smiles_ga,90,0.9753099120283327
CCC1=S(C#N)C(=O)NC(O)=C1,0,11,0.0,-1.0,24,C7H8N2O2,chembl,wo,smiles_ga,91,0.9753099120283327
CC1SCc2c1n[nH]c2C(=O)O,0,11,0.0,-1.0,22,C7H8N2O2,chembl,wo,smiles_ga,92,0.9753099120283327
CC1=[N+]([O+5])C2=CC=CC=S2N1O,0,11,0.0,-1.0,29,C7H8N2O2,chembl,wo,smiles_ga,93,0.9753099120283327
CC1=C[N+](O[O-])C(Cl)=C(N)C=C1,0,11,0.0,-1.0,30,C7H8N2O2,chembl,wo,smiles_ga,94,0.9753099120283327
CC1=C[N+](O[O+])C(Cl)=C(N)C=C1,0,11,0.0,-1.0,30,C7H8N2O2,chembl,wo,smiles_ga,95,0.9753099120283327
CC(Sc1cnccn1)C(=O)O,1,2,0.9534661685312074,30.0,19,C7H8N2O2,chembl,wo,smiles_ga,96,0.9753099120283327
CC(=O)ON=C(C)c1nccs1,1,3,0.3405207497773694,3.0,20,C7H8N2O2,chembl,wo,smiles_ga,97,0.9753099120283327
CC(=O)Nc1sccc1C(N)=O,1,1,0.3508700728416443,18.0,20,C7H8N2O2,chembl,wo,smiles_ga,98,0.9753099120283327
C=CCSc1cnc(O)nc1O,1,2,0.3722251137989261,8.0,17,C7H8N2O2,chembl,wo,smiles_ga,99,0.9753099120283327
C=CCC1C(=O)NC(=S)NC1=O,1,1,0.9687642455101012,3.0,22,C7H8N2O2,chembl,wo,smiles_ga,100,0.9753099120283327
ON=CNc1ccc(O)cc1,1,2,0.9882768566351708,2.0,16,C7H8N2O2,chembl,wo,smiles_lstm,1,1.0
ON=C1CCc2ccn(O)c21,0,11,0.0,-1.0,18,C7H8N2O2,chembl,wo,smiles_lstm,2,1.0
O=CNNc1cccc(O)c1,1,2,0.6790677513461212,59.0,16,C7H8N2O2,chembl,wo,smiles_lstm,3,1.0
O=C1NCCn2ccc(O)c21,1,3,0.09502175944399983,22.0,18,C7H8N2O2,chembl,wo,smiles_lstm,4,1.0
O=C1CCCc2[nH]c(O)nc21,0,11,0.0,-1.0,21,C7H8N2O2,chembl,wo,smiles_lstm,5,1.0
O=C(O)CNc1ccncc1,1,1,0.9956037998199464,3.0,16,C7H8N2O2,chembl,wo,smiles_lstm,6,1.0
O=C(O)CNc1cccnc1,1,1,0.7157651782035828,2.0,16,C7H8N2O2,chembl,wo,smiles_lstm,7,1.0
O=C(O)CNc1ccccn1,1,2,0.9412674274710576,3.0,16,C7H8N2O2,chembl,wo,smiles_lstm,8,1.0
O=C(O)C=CCn1ccnc1,1,2,0.7458107667921609,6.0,17,C7H8N2O2,chembl,wo,smiles_lstm,9,1.0
O=C(O)C1Cc2nc[nH]c2C1,0,11,0.0,-1.0,21,C7H8N2O2,chembl,wo,smiles_lstm,10,1.0
O=C(O)C1CC1c1c[nH]cn1,0,11,0.0,-1.0,21,C7H8N2O2,chembl,wo,smiles_lstm,11,1.0
O=C(NCO)c1cccnc1,1,0,1.0,5.0,16,C7H8N2O2,chembl,wo,smiles_lstm,12,1.0
O=C(Cc1ccncc1)NO,1,1,0.99919992685318,8.0,16,C7H8N2O2,chembl,wo,smiles_lstm,13,1.0
O=C(Cc1cccnc1)NO,1,1,0.9989190101623536,4.0,16,C7H8N2O2,chembl,wo,smiles_lstm,14,1.0
Nc1ccn(CC=O)c(=O)c1,1,3,0.6266163916287895,69.0,19,C7H8N2O2,chembl,wo,smiles_lstm,15,1.0
Nc1ccccc1NC(=O)O,1,3,0.15454030877157002,5.0,16,C7H8N2O2,chembl,wo,smiles_lstm,16,1.0
Nc1cccc(NC(=O)O)c1,1,3,0.13129125168883646,2.0,18,C7H8N2O2,chembl,wo,smiles_lstm,17,1.0
Nc1cccc(C(=O)O)c1N,1,0,1.0,16.0,18,C7H8N2O2,chembl,wo,smiles_lstm,18,1.0
Nc1ccc(N)c(C(=O)O)c1,1,1,0.35012438893318176,9.0,20,C7H8N2O2,chembl,wo,smiles_lstm,19,1.0
Nc1ccc(C(=O)O)c(N)c1,1,1,0.9651959538459778,3.0,20,C7H8N2O2,chembl,wo,smiles_lstm,20,1.0
Nc1cc(N)cc(C(=O)O)c1,1,0,1.0,1.0,20,C7H8N2O2,chembl,wo,smiles_lstm,21,1.0
Nc1cc(CC(=O)O)ccn1,1,1,0.9894986152648926,7.0,18,C7H8N2O2,chembl,wo,smiles_lstm,22,1.0
NNc1ccc(C(=O)O)cc1,1,0,1.0,2.0,18,C7H8N2O2,chembl,wo,smiles_lstm,23,1.0
NN=c1ccccc(O)c1O,1,7,0.2255951373711074,11.0,16,C7H8N2O2,chembl,wo,smiles_lstm,24,1.0
NN=Cc1cc(O)cc(O)c1,1,1,0.720575213432312,25.0,18,C7H8N2O2,chembl,wo,smiles_lstm,25,1.0
NCc1ccncc1C(=O)O,1,2,0.5367931480379085,19.0,16,C7H8N2O2,chembl,wo,smiles_lstm,26,1.0
NCc1ccc(C(=O)O)nc1,1,1,0.9808026552200316,63.0,18,C7H8N2O2,chembl,wo,smiles_lstm,27,1.0
NC(O)=Nc1ccc(O)cc1,1,2,0.7481795996583074,12.0,18,C7H8N2O2,chembl,wo,smiles_lstm,28,1.0
NC(C(=O)O)c1cccnc1,1,5,0.9049822267400468,7.0,18,C7H8N2O2,chembl,wo,smiles_lstm,29,1.0
NC(=O)c1ccc(CO)nc1,1,1,0.9700168967247008,26.0,18,C7H8N2O2,chembl,wo,smiles_lstm,30,1.0
NC(=O)c1cc(O)ccc1N,1,1,0.8268746733665466,60.0,18,C7H8N2O2,chembl,wo,smiles_lstm,31,1.0
NC(=O)c1cc(CO)ccn1,1,2,0.6734069752895309,29.0,18,C7H8N2O2,chembl,wo,smiles_lstm,32,1.0
NC(=O)c1c(N)cccc1O,1,1,0.9451062679290771,94.0,18,C7H8N2O2,chembl,wo,smiles_lstm,33,1.0
NC(=O)Nc1ccc(O)cc1,1,1,0.9464421272277832,1.0,18,C7H8N2O2,chembl,wo,smiles_lstm,34,1.0
NC(=O)Cn1ccc(=O)cc1,1,1,0.9916529059410096,5.0,19,C7H8N2O2,chembl,wo,smiles_lstm,35,1.0
NC(=O)Cc1cnccc1O,1,5,0.3603054393762326,3.0,16,C7H8N2O2,chembl,wo,smiles_lstm,36,1.0
NC(=O)Cc1cccc[n+]1[O-],1,2,0.5686801852356282,4.0,22,C7H8N2O2,chembl,wo,smiles_lstm,37,1.0
NC(=O)Cc1ccc(O)cn1,1,5,0.8955659680884712,67.0,18,C7H8N2O2,chembl,wo,smiles_lstm,38,1.0
NC(=O)CC(=O)c1ccc[nH]1,1,2,0.8904720161714295,2.0,22,C7H8N2O2,chembl,wo,smiles_lstm,39,1.0
NC(=O)C(N)=Cc1ccco1,1,3,0.7896093348813729,2.0,19,C7H8N2O2,chembl,wo,smiles_lstm,40,1.0
NC(=NO)c1ccccc1O,1,0,1.0,22.0,16,C7H8N2O2,chembl,wo,smiles_lstm,41,1.0
N=C(O)c1ccc(N)cc1O,0,11,0.0,-1.0,18,C7H8N2O2,chembl,wo,smiles_lstm,42,1.0
N=C(O)c1cc(N)ccc1O,0,11,0.0,-1.0,18,C7H8N2O2,chembl,wo,smiles_lstm,43,1.0
N=C(N)c1cccc(O)c1O,1,1,0.7958936095237732,95.0,18,C7H8N2O2,chembl,wo,smiles_lstm,44,1.0
N=C(N)Oc1ccccc1O,1,5,0.016927524518802868,7.0,16,C7H8N2O2,chembl,wo,smiles_lstm,45,1.0
Cn1cccc(C(=N)O)c1=O,0,11,0.0,-1.0,19,C7H8N2O2,chembl,wo,smiles_lstm,46,1.0
Cn1ccc(=O)c(C(N)=O)c1,1,2,0.7926623053649919,67.0,21,C7H8N2O2,chembl,wo,smiles_lstm,47,1.0
Cn1cc(C=O)cc1C(N)=O,1,2,0.6123728532024835,64.0,19,C7H8N2O2,chembl,wo,smiles_lstm,48,1.0
Cc1nnc(O)c2c1OCC2,0,11,0.0,-1.0,17,C7H8N2O2,chembl,wo,smiles_lstm,49,1.0
Cc1ncccc1C(=O)NO,1,2,0.9910512359467843,16.0,16,C7H8N2O2,chembl,wo,smiles_lstm,50,1.0
Cc1nc(O)ccc1C(N)=O,1,2,0.8538661404758727,65.0,18,C7H8N2O2,chembl,wo,smiles_lstm,51,1.0
Cc1cnc(N)c(C(=O)O)c1,1,1,0.9933379888534546,92.0,20,C7H8N2O2,chembl,wo,smiles_lstm,52,1.0
Cc1ccnc(NC(=O)O)c1,1,1,0.505442202091217,2.0,18,C7H8N2O2,chembl,wo,smiles_lstm,53,1.0
Cc1ccnc(N)c1C(=O)O,1,3,0.8723129757133292,42.0,18,C7H8N2O2,chembl,wo,smiles_lstm,54,1.0
Cc1cccc(N)c1[N+](=O)[O-],1,0,1.0,23.0,24,C7H8N2O2,chembl,wo,smiles_lstm,55,1.0
Cc1ccc([N+](=O)[O-])cc1N,1,0,1.0,1.0,24,C7H8N2O2,chembl,wo,smiles_lstm,56,1.0
Cc1ccc(O)c(C=NO)n1,1,1,0.9548957347869872,61.0,18,C7H8N2O2,chembl,wo,smiles_lstm,57,1.0
Cc1ccc(N)cc1[N+](=O)[O-],1,0,1.0,2.0,24,C7H8N2O2,chembl,wo,smiles_lstm,58,1.0
Cc1ccc(N)c([N+](=O)[O-])c1,1,0,1.0,1.0,26,C7H8N2O2,chembl,wo,smiles_lstm,59,1.0
Cc1cc([N+](=O)[O-])ccc1N,1,0,1.0,1.0,24,C7H8N2O2,chembl,wo,smiles_lstm,60,1.0
Cc1c[nH]c(=O)cc1C(N)=O,1,5,0.7283533357784523,81.0,22,C7H8N2O2,chembl,wo,smiles_lstm,61,1.0
Cc1c(N=O)ccc(N)c1O,1,2,0.422568023040224,5.0,18,C7H8N2O2,chembl,wo,smiles_lstm,62,1.0
C[n+]1ccc(NC(=O)[O-])cc1,0,11,0.0,-1.0,24,C7H8N2O2,chembl,wo,smiles_lstm,63,1.0
C[n+]1ccc(C=NO)c([O-])c1,1,8,0.05266250770642762,51.0,24,C7H8N2O2,chembl,wo,smiles_lstm,64,1.0
COc1ncnc2c1OCC2,1,6,0.2717755151190164,52.0,15,C7H8N2O2,chembl,wo,smiles_lstm,65,1.0
COc1ncc2c(n1)OCC2,1,4,0.07524146845345338,10.0,17,C7H8N2O2,chembl,wo,smiles_lstm,66,1.0
COc1ncc(C=O)cc1N,1,2,0.4285936725026645,17.0,16,C7H8N2O2,chembl,wo,smiles_lstm,67,1.0
COc1ccnc(C(N)=O)c1,1,0,1.0,42.0,18,C7H8N2O2,chembl,wo,smiles_lstm,68,1.0
CON=Cc1ccncc1O,1,4,0.8410305497532008,10.0,14,C7H8N2O2,chembl,wo,smiles_lstm,69,1.0
CON=Cc1cccnc1O,1,1,0.9989896416664124,17.0,14,C7H8N2O2,chembl,wo,smiles_lstm,70,1.0
CON=Cc1ccc(O)nc1,1,1,0.9990146160125732,43.0,16,C7H8N2O2,chembl,wo,smiles_lstm,71,1.0
CON=Cc1cc[n+]([O-])cc1,1,2,0.9020570243902276,3.0,22,C7H8N2O2,chembl,wo,smiles_lstm,72,1.0
COC(=O)c1ccnc(N)c1,1,0,1.0,10.0,18,C7H8N2O2,chembl,wo,smiles_lstm,73,1.0
COC(=O)c1cccc(N)n1,1,0,1.0,10.0,18,C7H8N2O2,chembl,wo,smiles_lstm,74,1.0
COC(=O)c1ccc(N)cn1,1,0,1.0,18.0,18,C7H8N2O2,chembl,wo,smiles_lstm,75,1.0
COC(=O)Nc1ccncc1,1,1,0.9967744946479796,3.0,16,C7H8N2O2,chembl,wo,smiles_lstm,76,1.0
COC(=O)Nc1ccccn1,1,1,0.9997974038124084,2.0,16,C7H8N2O2,chembl,wo,smiles_lstm,77,1.0
CNc1cccnc1C(=O)O,1,2,0.772657934884414,26.0,16,C7H8N2O2,chembl,wo,smiles_lstm,78,1.0
CNc1ccccc1[N+](=O)[O-],1,0,1.0,5.0,22,C7H8N2O2,chembl,wo,smiles_lstm,79,1.0
CNC(=O)c1ncccc1O,1,1,0.7858651876449585,31.0,16,C7H8N2O2,chembl,wo,smiles_lstm,80,1.0
CNC(=O)c1ccc(O)cn1,1,1,0.9746077656745912,8.0,18,C7H8N2O2,chembl,wo,smiles_lstm,81,1.0
CNC(=O)Oc1ccncc1,1,1,0.9989874958992004,1.0,16,C7H8N2O2,chembl,wo,smiles_lstm,82,1.0
CNC(=O)Oc1cccnc1,1,1,0.9974229335784912,56.0,16,C7H8N2O2,chembl,wo,smiles_lstm,83,1.0
CN(O)C(=O)c1cccnc1,1,1,0.9993257522583008,8.0,18,C7H8N2O2,chembl,wo,smiles_lstm,84,1.0
CN(N=O)c1ccc(O)cc1,1,1,0.9955917000770568,1.0,18,C7H8N2O2,chembl,wo,smiles_lstm,85,1.0
CC=Cc1cc(O)nc(O)n1,1,3,0.042616327796413035,21.0,18,C7H8N2O2,chembl,wo,smiles_lstm,86,1.0
CC=Cc1cc(C(=O)O)[nH]n1,0,11,0.0,-1.0,22,C7H8N2O2,chembl,wo,smiles_lstm,87,1.0
CC1=CC(=NO)C(=NO)C=C1,0,11,0.0,-1.0,21,C7H8N2O2,chembl,wo,smiles_lstm,88,1.0
CC(=O)Nc1ncccc1O,1,0,1.0,92.0,16,C7H8N2O2,chembl,wo,smiles_lstm,89,1.0
CC(=O)Nc1cncc(O)c1,1,1,0.9920374155044556,95.0,18,C7H8N2O2,chembl,wo,smiles_lstm,90,1.0
CC(=O)Nc1cccnc1O,1,1,0.2698284089565277,12.0,16,C7H8N2O2,chembl,wo,smiles_lstm,91,1.0
CC(=O)Nc1cccc[n+]1[O-],1,1,0.9907116293907166,33.0,22,C7H8N2O2,chembl,wo,smiles_lstm,92,1.0
CC(=O)NN=Cc1ccco1,1,1,0.999927282333374,2.0,17,C7H8N2O2,chembl,wo,smiles_lstm,93,1.0
CC(=O)NC(=N)c1ccco1,1,1,0.6195932626724243,70.0,19,C7H8N2O2,chembl,wo,smiles_lstm,94,1.0
CC(=NO)c1ccc[n+]([O-])c1,1,1,0.8047372698783875,21.0,24,C7H8N2O2,chembl,wo,smiles_lstm,95,1.0
C=Cc1cn(C)c(C(=O)O)n1,1,3,0.7325425571630444,57.0,21,C7H8N2O2,chembl,wo,smiles_lstm,96,1.0
C=CCn1nccc(O)c1=O,1,3,0.12901479258977655,10.0,17,C7H8N2O2,chembl,wo,smiles_lstm,97,1.0
C=CCn1nc(O)ccc1=O,1,1,0.9976195693016052,50.0,17,C7H8N2O2,chembl,wo,smiles_lstm,98,1.0
C=CCn1ccc(=O)[nH]c1=O,1,1,0.972341537475586,2.0,21,C7H8N2O2,chembl,wo,smiles_lstm,99,1.0
C=CCn1c(=O)cc[nH]c1=O,1,3,0.8599226101629631,3.0,21,C7H8N2O2,chembl,wo,smiles_lstm,100,1.0
O=C(NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,1,2,0.7228033177610955,175.0,37,Pioglitazone MPO,chembl,wo,best_from_chembl,1,0.9942919013213967
S=C(NN1CCOCC1)SSC(=S)NN1CCOCC1,1,1,0.9018475413322448,12.0,30,Pioglitazone MPO,chembl,wo,best_from_chembl,2,0.994007690931364
CC1CCC2C(C)C(O[Si](C)(C)C)OC3OC4(C)CCC1C32OO4,1,1,0.9997915625572203,55.0,45,Pioglitazone MPO,chembl,wo,best_from_chembl,3,0.9917905239770073
O=C(N1CCCCCC1)N1CCN(S(=O)(=O)N2CCCCC2)CC1,1,2,0.9998818655867012,66.0,41,Pioglitazone MPO,chembl,wo,best_from_chembl,4,0.989525234462762
C1=CC(C23CC4CC(CC(C4)C2)C3)OOC1C12CC3CC(CC(C3)C1)C2,0,11,0.0,-1.0,51,Pioglitazone MPO,chembl,wo,best_from_chembl,5,0.9870438294493035
C#CCC1(O)CCC2(C)C(CCC3C2CCC2(C)C(C(C)=O)CCC32)C1,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,6,0.9864692509545359
C#CC(O)C(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,7,0.9864692509545359
O=C(O)CC1CCC2(CC1)OOC1(O2)C2CC3CC1CC(C2)C3(F)F,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,8,0.9862089915231911
O=C(N1CCC(NC(=O)C23CC4CC(CC(C4)C2)C3)CC1)C(F)(F)F,1,5,0.9989004206447856,81.0,49,Pioglitazone MPO,chembl,wo,best_from_chembl,9,0.9859529387503806
O=C(N1CCCCC1)C12CC3CC(C1)CC(C(=O)N1CCCCC1)(C3)C2,1,5,0.4917586277690139,9.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,10,0.9857642021691017
CC(C)C1C(O)C2C(C)(CO)C3(O)CCC(C)C3C3OCC1(C)C32O,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,best_from_chembl,11,0.9854734244269381
CC(=O)C1CCC2C3CCC4CC(O)(CC#N)CCC4(C)C3CCC12C,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,12,0.9845316394433946
CC(=O)C1C(CC#N)CC2C3CCC4CC(O)CCC4(C)C3CCC21C,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,13,0.9845316394433946
CC(=O)N1CCC(NC(=O)NC23CC4CC(F)(CC(F)(C4)C2)C3)CC1,0,11,0.0,-1.0,49,Pioglitazone MPO,chembl,wo,best_from_chembl,14,0.9843932010611812
CC1(C=CCl)CC(Cl)(CBr)C(Cl)CC1Cl,0,11,0.0,-1.0,31,Pioglitazone MPO,chembl,wo,best_from_chembl,15,0.9834430345581451
CNC(=O)C12CCC3(CCN(C(C)=O)CC3)C1CN(S(C)(=O)=O)C2,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,16,0.9833009833059864
CNC(=O)C12CCC3(CCN(S(C)(=O)=O)CC3)C1CN(C(C)=O)C2,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,17,0.9833009833059859
CC1(C=O)CCCC2(C)C1CCC13CC(O)(CCl)C(O)(CCC12)C3,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,18,0.981427122456147
CC12CCC(O)C=C1CCC1C2CCC2(C)C(C=NNC(=N)N)CCC12,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,best_from_chembl,19,0.9795670181207635
CC1(CO)C(O)CCC2(C)C1C(O)CC1CC3CC12CCC3(O)CO,0,11,0.0,-1.0,43,Pioglitazone MPO,chembl,wo,best_from_chembl,20,0.9793950455498447
CC(=NN(C)C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,1,1,0.9654384851455688,10.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,21,0.9791040855760248
CC1CCC2C1CCC1C2CCC2CC(OS(=O)(=O)O)CCC21C,0,11,0.0,-1.0,40,Pioglitazone MPO,chembl,wo,best_from_chembl,22,0.9770516072579802
CC12CCCC1C1CCC3CC(OS(=O)(=O)O)CCC3(C)C1CC2,1,2,0.08195589695709192,35.0,42,Pioglitazone MPO,chembl,wo,best_from_chembl,23,0.9770516072579802
CC(=O)C1C(N2CC2)CC2C3CC=C4CC(O)CCC4(C)C3CCC21C,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,24,0.976725837410956
CC12CCC3C(CC=C4CC(O)C5COCC43C5)C1CCC2OC1CC1,0,11,0.0,-1.0,43,Pioglitazone MPO,chembl,wo,best_from_chembl,25,0.972544028389039
CC1(C)C2=CCC3C(CCC4(C)C(OC5CC5)CCC34)C2(C)CCC1O,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,best_from_chembl,26,0.9713687855106304
CC(=O)NC1CCC2(C)C(CCC3C2CCC2(C)C(C(C)=O)CCC32)C1,1,2,0.903601917261092,65.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,27,0.9707420268036564
CC1CN(C(=O)C2CCS(=O)(=O)CC2)CCC1(O)C1CCOCC1,0,11,0.0,-1.0,43,Pioglitazone MPO,chembl,wo,best_from_chembl,28,0.9704021385884555
O=C(N1CCCCCC1)N1CCN(S(=O)(=O)N2CCOCC2)CC1,1,2,0.9998977188723756,87.0,41,Pioglitazone MPO,chembl,wo,best_from_chembl,29,0.9699032461516395
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2C=NNC(=N)N,0,11,0.0,-1.0,42,Pioglitazone MPO,chembl,wo,best_from_chembl,30,0.9692204941957075
CCN1CCN(C(=O)C2(C)CC2(Br)Br)CC1,1,4,0.8548826433827329,3.0,31,Pioglitazone MPO,chembl,wo,best_from_chembl,31,0.9691565687433544
CC(=NN(C)C)C1=CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,1,1,0.7779554724693298,38.0,45,Pioglitazone MPO,chembl,wo,best_from_chembl,32,0.9689666662827856
O=C(NC1CCCCCCCCCCC1)NC12CC3CC(CC(C3)C1)C2,1,1,0.9999896287918092,45.0,41,Pioglitazone MPO,chembl,wo,best_from_chembl,33,0.9688578883006966
CC1CCC2C(C)(COC(=O)C(=O)O)OC3OC4(C)CCC1C32OO4,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,best_from_chembl,34,0.9676048988550986
C[S+]([O-])CC1C2CCC3(CCC4C(C)(C)CCCC4(C)C3C2)C1O,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,35,0.967440132697517
CN1C(=O)CCC2(C)C3CCC4(C)C(C(=O)C=[N+]=[N-])CCC4C3CCC12,0,11,0.0,-1.0,54,Pioglitazone MPO,chembl,wo,best_from_chembl,36,0.9672028937482672
ClP1(Cl)=NP(Cl)(Cl)=NP(N2CC2)(N2CC2)=N1,0,11,0.0,-1.0,39,Pioglitazone MPO,chembl,wo,best_from_chembl,37,0.966558541899667
CC1(C)OCC2OC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,best_from_chembl,38,0.9664988905816826
CC1(C)OC2COC3(C4OC(C)(C)OC4CO)OC(C)(C)OC3C2O1,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,best_from_chembl,39,0.9664988905816826
O=C(C1CC2OCCC2N(C(=O)C2CCOCC2)C1)N1CCCCO1,0,11,0.0,-1.0,41,Pioglitazone MPO,chembl,wo,best_from_chembl,40,0.966262805038042
CC(C)C12OC1CC1C3(C)CCCC(C)(C(=O)O)C3CCC1(O)C2O,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,41,0.9661294106573808
CC(C)C12CCC3(O1)C1(C)CCCC(C)(C(=O)O)C1CCC3(O)C2O,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,42,0.9661294106573808
CCS(=O)(=O)N1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,43,0.9659213634624985
CC12CCC(O)CC1CCC1C2CCC2(C)C(C(=O)CCl)CCC12,1,4,0.5596200903703014,65.0,42,Pioglitazone MPO,chembl,wo,best_from_chembl,44,0.9655472394471757
COC(=O)C1C2CC(C(Br)C2Br)C1C(=O)O,1,1,0.9994811415672302,62.0,32,Pioglitazone MPO,chembl,wo,best_from_chembl,45,0.9652305624272018
CC(C=O)=CC1CCC2(O)C3CCC4CC(O)CCC4(C)C3CCC12C,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,46,0.9651819040754979
CC(=O)C=CC1CCC2(O)C3CCC4CC(O)CCC4(C)C3CCC12C,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,47,0.9651819040754979
O=C1NC2CCCCC2N1C1CCN(C2CCC3CCCCC3C2)CC1,1,3,0.9735719178527154,15.0,39,Pioglitazone MPO,chembl,wo,best_from_chembl,48,0.9644238393698932
